真正	真正	zhen1zheng4	genuine; real; true
认真	認真	ren4zhen1	serious; earnest; take seriously, conscientious
真理	真理	zhen1li3	truth
真实	真實	zhen1shi2	true; real; authentic
毛	毛	mao2	hair; fur; feather; Chinese unit of money equal to 1/10 yuan (Kangxi radical 82)
羊毛	羊毛	yang2mao2	wool; fleece
毛衣	毛衣	mao2yi1	woolen sweater
笔	筆	bi3	pen; pencil; writing instrument; brush stroke; (mw for sums of money)
毛笔	毛筆	mao2bi3	writing brush
笔记	筆記	bi3ji4	take down in writing; notes
民	民	min2	people; subjects; citizens
农民	農民	nong2min2	farmer; peasant
人民	人民	ren2min2	the people
民主	民主	min2zhu3	democracy
民歌	民歌	min2ge1	folk song
民用	民用	min2yong4	civil; for civilian use
代	代	dai4	era; generation; dynasty; substitute; replace
现代	現代	xian4dai4	modern times; modern age
代表	代表	dai4biao3	represent; to delegate; on behalf of
时代	時代	shi2dai4	age; era; period
年代	年代	nian2dai4	decade; era
舌	舌	she2, gua1	tongue (Kangxi radical 135)
刮	刮	gua1	to shave; scrape; to blow (wind)
话	話	hua4	words; speech; language; dialect
会话	會話	hui4hua4	conversation
电话	電話	dian4hua4	telephone; phone call
对话	對話	dui4hua4	dialogue; conversation
公用电话	公用電話	gong1yong4 dian4hua4	public phone
适	適	shi4	suitable; right; well
合适	合適	he2shi4	suitable; proper; appropriate; to fit (clothes)
适合	適合	shi4he2	to suit; to fit
适当	適當	shi4dang4	suitable; appropriate; proper
适用	適用	shi4yong4	applicable; suitable
活	活	huo2	to live; alive; living; lively; save (a life); work; product
活儿	活兒	huo2r5	(colloquial) work; lots of things to do
活动	活動	huo2dong4	activity; exercise; move about
生活	生活	sheng1huo2	life; livelihood; to live
术	術	shu4	method; technique; skill
艺术	藝術	yi4shu4	art
手术	手術	shou3shu4	surgery; operation
术语	術語	shu4yu3	terminology; jargon
支	支	zhi1	branch; to support; put up; to pay; (mw for long, narrow objects) (Kangxi radical 65)
技	技	ji4	skill; ability; talent
技术	技術	ji4shu4	technology; technique; skill
等	等	deng3	wait; await; when; till; class; rank; grade; kind; sort; equal; and so on; etc.
平等	平等	ping2deng3	equal; equality
久等	久等	jiu3deng3	wait for a long time
持	持	chi2	[to maintain, to preserve] to hold; to support; manage; oppose
支持	支持	zhi1chi2	sustain; hold out; support; stand by (e.g. international support)
特	特	te4	special; unusual; extraordinary
特别	特別	te4bie2	special; especially; particular
义	義	yi4	justice; righteousness; meaning
意义	意義	yi4yi4	meaning; significance
风	風	feng1	wind; news; style (Kangxi radical 182)
风力	風力	feng1li4	wind-force; wind power
数	數	shu4, shu3, shuo4	number; to count; to rank; frequently; repeatedly
数学	數學	shu4xue2	mathematics; maths
少数	少數	shao3shu4	small number; minority; few
楼	樓	lou2	floor; storied building
楼上	樓上	lou2shang4	upstairs
楼下	樓下	lou2xia4	downstairs
层	層	ceng2	mw for layers; floors of buildings; layer, floor, story
室	室	shi4	room
教室	教室	jiao4shi4	classroom
办公室	辦公室	ban4gong1shi4	office
屋	屋	wu1	house; room
屋子	屋子	wu1zi5	room; house
同屋	同屋	tong2wu1	roommate (not in Taiwan)
握	握	wo4	grasp; shake hands; to hold
握手	握手	wo4shou3	to shake hands
提	提	ti2, di1	to carry; to lift; to raise (an issue)
让	讓	rang4	to ask, let, yield
贝	貝	bei4	shell; money (Kangxi radical 154)
页	頁	ye4	page; leaf (Kangxi radical 181)
题	題	ti2	topic; subject; question on a test or assignment
问题	問題	wen4ti2	question; problem; issue
题目	題目	ti2mu4	subject; title; topic
员	員	yuan2	person engaged in some activity; member; employee
人员	人員	ren2yuan2	staff; crew; personnel
店员	店員	dian4yuan2	store clerk; shop assistant; salesperson
圆	圓	yuan2	round; circular; formal unit of Chinese currency
风	風	feng1	wind; news; style (Kangxi radical 182)
高	高	gao1	high; tall (Kangxi radical 189)
高度	高度	gao1du4	height; altitude; high degree; apogee
提高	提高	ti2gao1	elevate; heighten; improve
搞	搞	gao3	do; carry on; be engaged in; produce; work out
搞好	搞好	gao3hao3	make a good job of; do well
台	台	tai2	Taiwan (abbr.); (classical) you (in letters); platform; MW for machines/vehicles
治	治	zhi4	rule; govern; cure
政治	政治	zheng4zhi4	politics
抬	抬	tai2	to lift; to raise; carry (together)
始	始	shi3	begin; start
开始	開始	kai1shi3	begin; to start; beginning
容	容	rong2	to tolerate; to contain; allow; appearance; face
士	士	shi4	scholar; warrior (Kangxi radical 33)
志	志	zhi4	aspiration; will
同志	同志	tong2zhi4	comrade; gay person (slang)
意志	意志	yi4zhi4	will; willpower; determination
声	聲	sheng1	sound; voice; (mw for sound)
大声	大聲	da4sheng1	loud
声音	聲音	sheng1yin1	sound; voice
壮	壯	zhuang4	strong; grand
装	裝	zhuang1	to load; dress up; pretend; clothing; to install
装样子	裝樣子	zhuang1yang4zi5	put on an act; do something for appearance sake
失	失	shi1	lose (in contrast to dé 得 "obtain, get");  miss, let slip, lose out;  fail to achieve one's objective;  mistake;  change (from the norm);  break (like a promise), neglect (like one's duty), fail to do
知	知	zhi1	know
知道	知道	zhi1dao5	know; be aware of
知识	知識	zhi1shi5	knowledge; intellectual
医	醫	yi1	medical; medicine; doctor; to cure
医生	醫生	yi1sheng1	doctor; physician
医院	醫院	yi1yuan4	hospital
贵	貴	gui4	expensive; noble; honorable; Guizhou province (abbreviation)
贵姓	貴姓	gui4xing4	(honorable) surname
您	您	nin2	you (polite)
束	束	shu4	to tie; to bind; restrain; (mw for bunches, bundles, bouquets, etc.)
整	整	zheng3	whole; tidy; put in order; repair; exactly; make sb. suffer
嗽	嗽	sou4	cough
亥	亥	hai4	12th Earthly Branch
该	該	gai1	should; deserve; it is time for (something); this (formal)
应该	應該	ying1gai1	should; ought to; must
孩	孩	hai2	child; infant
孩子	孩子	hai2zi5	child; children; son or daughter
小孩儿	小孩兒	xiao3hai2r5	child; kid
咳	咳	hai1, ke2	(sound of sighing); cough
咳嗽	咳嗽	ke2sou5	to cough
刻	刻	ke4	quarter (hour); (mw for short time intervals); carve; to cut
立刻	立刻	li4ke4	immediately; at once; right away
刻苦	刻苦	ke4ku3	hardworking; assiduous
谁	誰	shei2, shui2	who
谁的	誰的	shei2de5	whose
推	推	tui1	to push; to scrape; to decline; postpone; elect
推广	推廣	tui1guang3	popularize; spread; promote; generalization
推动	推動	tui1dong4	promote; push forward; actuate
难	難	nan2, nan4	difficult; bad<br/>trouble; to blame
难过	難過	nan2guo4	have a hard time; feel sad
难看	難看	nan2kan4	ugly; unsightly
准	准	zhun3	VERB: to allow; permit 
准确	準確	zhun3que4	accurate; precise, exact
准时	準時	zhun3shi2	punctually; on time; on schedule
集	集	ji2	gather; collect; volume; episode
集合	集合	ji2he2	gather; assemble; to muster
集中	集中	ji2zhong1	concentrate; to focus; collect
处	處	chu3, chu4	get along with; be in; deal with; punish<br/>place; department
好处	好處	hao3chu5	benefit; advantage
处理	處理	chu3li3	deal with; to handle; dispose of; to process; sell at a discount; punish
坏处	壞處	huai4chu5	disadvantage; harm; troubles
用处	用處	yong4chu5	usefulness; use
各	各	ge4	each; every
各种	各種	ge4zhong3	every; all kinds of
路	路	lu4	road; path; journey; route
道路	道路	dao4lu4	road; path; way
路上	路上	lu4shang5	on the way; on a journey; road surface
问路	問路	wen4lu4	ask for directions
公路	公路	gong1lu4	highway; road
马路	馬路	ma3lu4	street; road
路口	路口	lu4kou3	intersection (of roads); crossing
客	客	ke4	guest; customer; visitor
客气	客氣	ke4qi5	polite; courteous; formal; modest
会客	會客	hui4 ke4	receive a visitor
作客	作客	zuo4ke4	live somewhere as a visitor; stay with somebody as a guest
客人	客人	ke4ren2	guest; customer
请客	請客	qing3 ke4	to treat; invite to dinner; entertain guests
病	病	bing4	ailment; sickness; illness
看病	看病	kan4 bing4	visit a doctor; see a patient
病人	病人	bing4ren2	a patient; sick person
病房	病房	bing4fang2	hospital ward; sickroom
毛病	毛病	mao2bing4	(of a machine) trouble; mishap; breakdown;; defect; fault; mistake;; bad habit; shortcoming;; (dialect) illness
杂	雜	za2	mixed; miscellaneous; various
怎	怎	zen3	how; what; why
怎么	怎麼	zen3me5	how; however; what; why
怎样	怎樣	zen3yang4	how?; in a certain way; in any way
怎么样	怎麼樣	zen3me5yang4	how?; how about?; how was it?; how are things?
庄	莊	zhuang1	village; farm; manor
脏	髒	zang1	filthy
总	總	zong3	always; general; assemble; total
责	責	ze2	responsibility; demand; to blame; interrogate; punish
绩	績	ji4	merit; achievements
成绩	成績	cheng2ji1	achievement; results (of work or study); grade (on schoolwork)
负	負	fu4	to bear; to lose; negative
负责	負責	fu4ze2	responsible for; in charge of
才	才	cai2	ability; talent; just now; not until; only then
人才	人才	ren2cai2	talent; talented person
天才	天才	tian1cai2	talent; gift; a genius; talented
团	團	tuan2	group; team; round; ball; unite; dumpling; (mw for ball-like things)
因	因	yin1	cause; reason; because; on account of
因为	因為	yin1wei4	because; owing to; on account of
因而	因而	yin1'er2	therefore; as a result; thus
恩	恩	en1	kind act (from above); grace
嗯	嗯	en1, en2, en3, en4, en5	groaning sound; (interjection expressing what?, huh? hmm? why? ok, etc.)
困	困	kun4	surround; hard-pressed; stranded; destitute; tired (China)
困难	困難	kun4nan5	difficulty; difficult; problem
水	水	shui3	water (Kangxi radical 85)
汽水	汽水	qi4shui3	soda; pop; soft drinks
水果	水果	shui3guo3	fruit
水平	水平	shui3ping2	standard; proficiency; level; horizontal
求	求	qiu2	beg, request, beseech; ask (for), demand; seek, strive for; a surname
要求	要求	yao1qiu2	request; demand; requirement
请求	請求	qing3qiu2	to request; ask
球	球	qiu2	ball; globe
排球	排球	pai2qiu2	volleyball
足球	足球	zu2qiu2	football; soccer
月球	月球	yue4qiu2	the moon
地球	地球	di4qiu2	the Earth (planet)
勿	勿	wu4	not; do not
忽	忽	hu1	suddenly; to neglect
忽然	忽然	hu1ran2	suddenly; all of a sudden
物	物	wu4	thing; object; matter
动物	動物	dong4wu4	animal
物理	物理	wu4li3	physics; innate laws of things; law of nature
生物	生物	sheng1wu4	biology; organism; living creature
食物	食物	shi2wu4	food
动物园	動物園	dong4wu4yuan2	zoo
易	易	yi4	to exchange; easy; amiable
容易	容易	rong2yi4	easy
踢	踢	ti1	to kick; to play (football or soccer)
踢球	踢球	ti1 qiu2	kick a ball
场	場	chang3, chang2	courtyard; place; field; (mw for games, performances, etc.)<br/>threshing floor
机场	機場	ji1chang3	airport; airfield
会场	會場	hui4chang3	meeting place; conference hall
广场	廣場	guang3chang3	public square; plaza
市场	市場	shi4chang3	marketplace; market (also in abstract); 
停车场	停車場	ting2che1chang3	parking lot; parking garage
汤	湯	tang1	soup
清汤	清湯	qing1tang1	clear soup; light soup
扬	揚	yang2	hurl; hoist; scatter; make known
表扬	表揚	biao3yang2	to praise; commend
发扬	發揚	fa1yang2	develop; make full use of; carry on
乃	乃	nai3	(formal) to be; thus; so; therefore; only then; you; your
奶	奶	nai3	milk; breast
牛奶	牛奶	niu2nai3	cow's milk
奶牛	奶牛	nai3niu2	milk cow
及	及	ji2	and; to reach; up to
极	極	ji2	extremely; utmost point; extremity; pole
极了	極了	ji2le5	extremely; exceedingly
极其	極其	ji2qi2	extremely; exceedingly
北极	北極	bei3ji2	the North Pole
级	級	ji2	grade (in school); level; rank
年级	年級	nian2ji2	grade; year (in school)
初级	初級	chu1ji2	junior; primary
上级	上級	shang4ji2	higher authorities; superiors
原	原	yuan2	original; raw; level; cause; source
原来	原來	yuan2lai2	original; former; as it turns out
平原	平原	ping2yuan2	field; plain; flatlands
原因	原因	yuan2yin1	cause; reason
高原	高原	gao1yuan2	plateau; highland
愿	願	yuan4	to hope; to wish; desire; be willing
愿意	願意	yuan4yi4	willing; want to; ready
吉	吉	ji2	lucky; (abbr.) Jilin province; giga-
结	結	jie2, jie1	to tie; knot<br/>to bear (fruit); conclude
结果	結果	jie2guo3	result; outcome; finally; to bear fruit
团结	團結	tuan2jie2	unite; hold a rally; join forces
结束	結束	jie2shu4	end; finish; conclude
喜	喜	xi3	fond of; like; enjoy; happiness
喜欢	喜歡	xi3huan5	to like; be fond of
欢喜	歡喜	huan1xi3	joyful; happy
周	周	zhou1	{week} a cycle; circle; complete; all around (common surname)
调	調	diao4, tiao2	transfer; investigate; accent; tune; tone; adjust; reconcile; season (food); provoke
声调	聲調	sheng1diao4	tone; note
尚	尚	shang4	still; yet; to value; to esteem
躺	躺	tang3	recline; lie down (on back or side)
堂	堂	tang2	(main) hall; large room; (mw for classes)
常	常	chang2	always; often; frequently
常常	常常	chang2chang2	often; usually; frequently
经常	經常	jing1chang2	day-to-day; constantly; often
非常	非常	fei1chang2	extremely; extraordinary; very
平常	平常	ping2chang2	ordinary; common; usually
掌	掌	zhang3	palm; sole; foot; to slap; be in charge of; to hold
掌握	掌握	zhang3wo4	to grasp; to master; to control; master; know well
条	條	tiao2	strip; item; (mw for long thin objects)
条件	條件	tiao2jian4	condition; circumstances; prerequisite
面条儿	麵條兒	mian4tiao2r5	noodles
务	務	wu4	business; affair; engaged in; be sure to
业务	業務	ye4wu4	business; professional work
医务室	醫務室	yi1wu4shi4	clinic; infirmary
备	備	bei4	prepare; have ready; equipment; fully
准备	準備	zhun3bei4	prepare; get ready
鱼	魚	yu2	fish (Kangxi radical 195)
复	復	fu4	return; repeat; resume
复杂	複雜	fu4za2	complicated; complex
反复	反復	fan3fu4	repeatedly; over and over; relapse; go back; reversal
任	任	ren4	appoint; at will; office; no matter (what, how, etc.)
任何	任何	ren4he2	any; whatever; whichever
任务	任務	ren4wu5	a mission; assignment; a task
计	計	ji4	calculate; compute; to count
计算	計算	ji4suan4	to count; calculate; compute
设	設	she4	set up; arrange; establish
设备	設備	she4bei4	equipment; facilities; installations
设计	設計	she4ji4	to plan; to design; design
划	划	hua2, hua4	to row; to paddle; to scratch; draw or mark a line
计划	計劃	ji4hua4	plan; project; to map out
或	或	huo4	or; perhaps
或者	或者	huo4zhe3	or; possibly; maybe; perhaps
咸	鹹	xian2	salty; Surname Xian
感	感	gan3	to feel; to move; sense
感到	感到	gan3dao4	feel; to sense; have the feeling that
感谢	感謝	gan3xie4	thank; be grateful
喊	喊	han3	call; cry; shout
叫喊	叫喊	jiao4han3	exclamation; outcry; shout; yell
呐喊	吶喊	na4han3	shout loudly; cheer
布	布	bu4	cloth; announce; to spread
希	希	xi1	to hope
节	節	jie2	festival; section; (mw for segments); moral integrity; save
节目	節目	jie2mu4	program; item (on a program)
节日	節日	jie2ri4	holiday; festival
却	卻	que4	but; yet; [despite] however; step back
脚	腳	jiao3	foot / base (of animal or object)
脚步	腳步	jiao3bu4	footstep; step
脚灯	腳燈	jiao3deng1	(Theater) footlights
报	報	bao4	to report; newspaper; to respond; repay
报名	報名	bao4 ming2	sign up; apply
报道	報道	bao4dao4	to report; coverage in a newspaper
服	服	fu2, fu4	clothing; serve; obey; convince; take (medicine); accustomed to; (mw for medicinal dose)
服务	服務	fu2wu4	serve; service
衣服	衣服	yi1fu5	clothes
服务员	服務員	fu2wu4yuan2	waiter/waitress; server; attendant
通	通	tong1, tong4	go through; know well; connect; (mw for complete activities, such as phone calls, stint of music playing, etc.)
通过	通過	tong1guo4	by means of; through (a method); pass through; via; pass (a test)
通知	通知	tong1zhi1	notify; to inform; notice
交通	交通	jiao1tong1	traffic; transportation; communication
痛快	痛快	tong4kuai4	joyful; delighted; very happy; jolly
痛苦	痛苦	tong4ku3	pain; suffering; agony
危	危	wei1	danger; endanger; precarious
危机	危機	wei1ji1	crisis
顾	顧	gu4	look after; take into consideration; attend to
顾客	顧客	gu4ke4	customer; client
亡	亡	wang2	die; perish; flee
忙	忙	mang2	busy
忘	忘	wang4	forget; overlook; to neglect
忘记	忘記	wang4ji4	forget
望	望	wang4	to hope; expect; gaze in the distance; to visit; full moon
雨	雨	yu3	rain (Kangxi radical 173)
雨衣	雨衣	yu3yi1	raincoat
下雨	下雨	xia4yu3	to rain
雪	雪	xue3	snow
雪人	雪人	xue3ren2	snowman; yeti
下雪	下雪	xia4xue3	to snow
参	參	can1, shen1, san1	join; (consult) take part in; refer to; ginseng
参观	參觀	can1guan1	to visit (a place, such as a tourist spot); to tour; inspect
参加	參加	can1jia1	participate; join (a group); take part in (an activity); give (advice)
景	景	jing3	bright; circumstance; scenery
影	影	ying3	shadow; reflection; image; picture; film
影响	影響	ying3xiang3	influence; affect; effect
电影	電影	dian4ying3	movie; film
影子	影子	ying3zi5	shadow; reflection
合影	合影	he2ying3	joint photo; group photo
电影院	電影院	dian4ying3yuan4	cinema; movie theater
喝	喝	he1, he4	to drink<br/>shout loudly
喝酒	喝酒	he1jiu3	to drink (alcohol)
喝汤	喝湯	he1tang1	drink soup; eat soup
渴	渴	ke3	thirsty
口渴	口渴	kou3ke3	thirsty
继	繼	ji4	then; after<br/>follow; continue
世	世	shi4	life; age; generation; world
世纪	世紀	shi4ji4	century
去世	去世	qu4shi4	pass away; die
介	介	jie4	be situated between; interpose; upright; armor; shell; (mw for common people and scholars)
界	界	jie4	boundary; scope; extent
世界	世界	shi4jie4	world
亦	亦	yi4	also; too
变	變	bian4	to change; become different
变成	變成	bian4 cheng2	change into; become
改变	改變	gai3bian4	to change; alter; transform
变化	變化	bian4hua4	change; variation; to change; to vary
笑	笑	xiao4	to laugh; to smile
大笑	大笑	da4 xiao4	laugh heartily
笑话	笑話	xiao4hua5	joke; laugh at
开玩笑	開玩笑	kai1 wan2xiao4	joke; play a joke; make fun of
乔	喬	qiao2	tall; Joe (phonetic)
桥	橋	qiao2	bridge
歹	歹	dai3	evil; vicious; bad (Kangxi radical 78)
列	列	lie4	arrange; to line up; series; mw for trains or lines of people
例	例	li4	example; precedent; rule
例如	例如	li4ru2	for example; for instance
比例	比例	bi3li4	proportion; scale
例子	例子	li4zi5	example; case; instance
死	死	si3	to die; dead; fixed; impassible; extremely
解	解	jie3, jie4, xie4	separate; divide; understand; solve<br/>(old) transport under guard<br/>(old) acrobatics
了解	了解	liao3jie3	comprehend; understand; know; find out (also 瞭~)
解决	解決	jie3jue2	settle (a dispute); resolve; solve; dispose of; finish off
解放	解放	jie3fang4	liberate; emancipate; liberation
急	急	ji2	hurried; worried; nervous; urgent
着急	着急	zhao2ji2	to worry; feel anxious
急忙	急忙	ji2mang2	in a hurry; in haste; hurriedly; hastily
彦	彥	yan4	accomplished; elegant; phonetic used in names
颜	顏	yan2	face; color
颜色	顏色	yan2se4	color; countenance; facial expression
许	許	xu3	allow; to permit; to praise; maybe; perhaps
许多	許多	xu3duo1	many; a lot; much
也许	也許	ye3xu3	perhaps; probably; maybe
需	需	xu1	want; require; needs; must
需要	需要	xu1yao4	need; require
须	須	xu1	must
必须	必須	bi4xu1	must; have to
续	續	xu4	continue; replenish; renew 
继续	繼續	ji4xu4	continue; go on; continuously
手续	手續	shou3xu4	formalities; procedure
令	令	ling4, ling3	make or cause to be; to order; command<br/>(mw: ream of paper)
冷	冷	leng3	cold
零	零	ling2	zero
领	領	ling3	neck; collar; to lead; to receive
领导	領導	ling3dao3	to lead; leader; leadership
本领	本領	ben3ling3	skill; ability; capability
召	召	zhao4	call together; summon; convene; recruit
绍	紹	shao4	connect; introduce; carry on; to join together; continue
昭	昭	zhao1	clear; obvious; manifest; to show clearly
照	照	zhao4	shine; illuminate; according to; to take (a photo); license, permit
照顾	照顧	zhao4gu5	take care of; look after; give consideration; take care
照相	照相	zhao4xiang4	to take a photograph
关照	關照	guan1zhao4	concern; look after; keep an eye on
照片	照片	zhao4pian4	picture; photograph
查	查	cha2	examine; investigate; to check
查对	查對	cha2dui4	to scrutinize; to examine; to check; 
检	檢	jian3	to check; examine; inspect; exercise restraint
检查	檢查	jian3cha2	to check; examine; inspect
脸	臉	lian3	face
脸红	臉紅	lian3hong2	blush with embarrassment
险	險	xian3	danger; dangerous
危险	危險	wei1xian3	danger; dangerous; perilous
验	驗	yan4	examine; test; check; analyze
经验	經驗	jing1yan4	experience
试	試	shi4	to try; to test; examination
试验	試驗	shi4yan4	experiment; test
试试	試試	shi4shi5	to try; have a try
考	考	kao3	to test; take an exam; to check; verify; examine
考试	考試	kao3shi4	test; exam; give or take a test
考场	考場	kao3chang3	examination hall or room
斗	斗	dou3	fight<br/>dipper; peck (mw for grain) (Kangxi radical 68)
科	科	ke1	branch of study; department; family (biology)
科学	科學	ke1xue2	science; scientific knowledge
科长	科長	ke1zhang3	section chief; branch director
科学家	科學家	ke1xue2jia1	scientist
研	研	yan2	to grind; study; research
科研	科研	ke1yan2	scientific research
幺	幺	yao1	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)
系	系	xi4, ji4	{academic department} system; connect; arrest; department;; tie; fasten; button up
关系	關係	guan1xi5	relation; connection; relationship
联系	聯繫	lian2xi4	connection; contact; get in touch
没关系	沒關係	mei2 guan1xi5	it doesn't matter; never mind; "that's okay"
累	累	lei4, lei3, lei2	tired<br/>accumulate; implicate<br/>rope; bind together
践	踐	jian4	tread upon; fulfill (a promise)
实践	實踐	shi2jian4	put into practice; carry out; live up to (a promise)
钱	錢	qian2	money; coin; Chinese Surname
零钱	零錢	ling2qian2	small change (of money); pocket money; income other than one's salary or wages
浅	淺	qian3	shallow; simple; superficial; light (of colors)
礼	禮	li3	ceremony; courtesy; gift; rite
礼物	禮物	li3wu4	a gift; a present
礼堂	禮堂	li3tang2	assembly hall; auditorium
乱	亂	luan4	disorder; confusion; arbitrarily
乱说	亂說	luan4shuo1	talk nonsense; speak carelessly
乱世	亂世	luan4shi4	turbulent times; the world in chaos
育	育	yu4	to produce; give birth to; to raise; educate (nuture]
教育	教育	jiao4yu4	education; to educate
体育	體育	ti3yu4	physical training; physical education (P.E.); sports
体育场	體育場	ti3yu4chang3	stadium; sports field
流	流	liu2	to flow; to spread; to shed (tears)
交流	交流	jiao1liu2	communicate; exchange; give and take; interaction; to alternate
流利	流利	liu2li4	fluent; smooth
穴	穴	xue2, xue4	hole; cave (Kangxi radical 116)
究	究	jiu1, jiu4	after all; to investigate; to study carefully
研究	研究	yan2jiu1	to study; to research
空	空	kong1, kong4	empty; sky<br/>leave blank; leisure
空气	空氣	kong1qi4	air
空间	空間	kong1jian1	space; open air
空中	空中	kong1zhong1	in the sky; in the air
太空	太空	tai4kong1	outer space
突	突	tu1	{prominent} dash forward; protrude; suddenly; break out
突然	突然	tu1ran2	sudden; abrupt
突出	突出	tu1chu1	protruding; prominent; outstanding; to highlight 
深	深	shen1	deep; profound; dark (of colors)
抽	抽	chou1	draw out; to smoke (cigarettes); inhale; whip or thrash
抽水	抽水	chou1shui3	pump water; shrink (of clothing)
抽身	抽身	chou1shen1	leave one's work; extricate oneself; get away
邮	郵	you2	mail; post
邮票	郵票	you2piao4	postage stamp
申	申	shen1	to state; to express; explain; surname (9th Earthly Branch)
神	神	shen2	God; unusual; mysterious; spirit
寅	寅	yin2	(3rd Earthly Branch)
演	演	yan3	act; develop; perform; practice; to show (a film)
演出	演出	yan3chu1	to act (in a play); perform; put on a show; performance
表演	表演	biao3yan3	perform; performance
演员	演員	yan3yuan2	actor or actress; performer
开眼	開眼	kai1yan3	open one's eyes; widen one's horizons
黄	黃	huang2	yellow; (common surname) (Kangxi radical 201)
黄河	黃河	Huang2he2	the Yellow River
共	共	gong4	altogether; to share; total; Communist Party (abbreviation)
一共	一共	yi2gong4	altogether; in total
公共	公共	gong1gong4	public; common (use)
公共汽车	公共汽車	gong1gong4 qi4che1	(public) bus
画	畫	hua4	draw; picture; painting
画儿	畫兒	hua4r5	picture; drawing; painting
画报	畫報	hua4bao4	illustrated magazine or newspaper; pictorial
怕	怕	pa4	be afraid; fear
可怕	可怕	ke3pa4	terrible; awful; frightful; scary
哪怕	哪怕	na3pa4	even if; even though; no matter how
拍	拍	pai1	clap; pat; shoot (film); send (a telegram); racket (sports)
拍手	拍手	pai1shou3	to clap one’s hands; to applaud
拍子	拍子	pai1zi5	(sports) bat/racket; (music) beat
哭	哭	ku1	cry; weep
器	器	qi4	device; tool; utensil
机器	機器	ji1qi4	machine; machinery; apparatus
品	品	pin3	article; commodity; product; goods; kind; grade; rank; character; disposition; nature; temperament; variety; to taste something; to sample; to criticize; to comment; to judge; to size up
操	操	cao1, cao4	hold; do; operate; conduct; behavior; drill/exercise ; (vulgar slang)
澡	澡	zao3	wash; bathe; bath
洗澡	洗澡	xi3zao3	take a bath or shower
早	早	zao3	early; (early) morning; good morning!
早饭	早飯	zao3fan4	breakfast
早上	早上	zao3shang5	(early) morning
章	章	zhang1	chapter; section; literary work; seal
文章	文章	wen2zhang1	article; essay
草	草	cao3	grass; straw; draft (of a document)
草地	草地	cao3di4	lawn; meadow
草原	草原	cao3yuan2	grassland; prairie
包	包	bao1	to cover; to wrap; to hold; include; bag; (mw for containers, packages, etc.)
面包	麵包	mian4bao1	bread
钱包	錢包	qian2bao1	wallet; purse
包子	包子	bao1zi5	steamed stuffed bun
书包	書包	shu1bao1	schoolbag; satchel
饱	飽	bao3	eat until full; satisfied
报	報	bao4	to report; newspaper; to respond; repay
跑	跑	pao3	to run; to escape; to race
跑步	跑步	pao3 bu4	to run; to jog
跑道	跑道	pao3dao4	racetrack; runway
商	商	shang1	commerce; consult; Shang dynasty
商店	商店	shang1dian4	shop; store
商业	商業	shang1ye4	business; commerce; trade
商场	商場	shang1chang3	market; bazaar; shopping mall
商人	商人	shang1ren2	merchant; business person
宿	宿	su4, xiu3, xiu4	stay overnight; old<br/>(mw for nights)<br/>constellation
食宿	食宿	shi2su4	board and lodging; food and lodgings
予	予	yu3, yu2	give; grant; bestow; (archaic) I; me
预	預	yu4	prior; preliminary; preparatory; in advance; take part in
预备	預備	yu4bei4	prepare; make ready
舍	舍	she4, she3	{shed/hut} residence<br/>give up; abandon [shed]
宿舍	宿舍	su4she4	dormitory; living quarters; hostel
舒	舒	shu1	stretch out, spread out; relax; leisurely
舒服	舒服	shu1fu5	comfortable; feeling well
兴	興	xing4, xing1	interest; excitement<br/>prosper; begin; encourage; to rise
高兴	高興	gao1xing4	happy; glad; willing (to do something)
矛	矛	mao2	spear (Kangxi radical 110); lance
橘	橘	ju2	tangerine
橘子	橘子	ju2zi5	tangerine; mandarin orange
举	舉	ju3	lift; raise; cite; choose; entire
举行	舉行	ju3xing2	convene; to hold (a meeting, ceremony, etc.)
句	句	ju4	(mw for sentences or lines); clause; phrase
句子	句子	ju4zi5	sentence
局	局	ju2	office; situation; gathering; part; (mw for games, rounds, matches, etc.)
邮局	郵局	you2ju2	post office
局长	局長	ju2zhang3	director of a bureau
够	夠	gou4	enough; to reach
能够	能夠	neng2gou4	capable of; able to
付	付	fu4	to pay; hand over
附	附	fu4	attach; close to
附近	附近	fu4jin4	(in the) vicinity; nearby; neighboring
府	府	fu3	seat of government; prefecture; official residence; mansion
政府	政府	zheng4fu3	government
凶	凶	xiong1	fierce; terrible; ominous
离	離	li2	leave; depart; go away; part from
遇	遇	yu4	meet with; encounter
脱	脫	tuo1	to shed (of hair, skin); take off; to escape
建	建	jian4	establish; to build; to construct
建设	建設	jian4she4	build; construct; construction
建立	建立	jian4li4	establish; to construct; to set up
健	健	jian4	healthy; robust; strength
健儿	健兒	jian4'er2	good athlete
廷	廷	ting2	the court (of a feudal ruler); the seat of a monarchical government; palace courtyard
庭	庭	ting2	courtyard; spacious hall or yard
家庭	家庭	jia1ting2	family; household
挺	挺	ting3	straighten up; stick out; rather (good); very
挺立	挺立	ting3li4	stand erect; stand upright
肖	肖	xiao4, xiao1	resemble; look like<br/>surname Xiao
消	消	xiao1	disappear; eliminate; use up (time)
取消	取消	qu3xiao1	cancel; abolish
消化	消化	xiao1hua4	to digest
息	息	xi1	breath; news; interest (on money); cease; to stop; to rest
消息	消息	xiao1xi5	news; information; message
留	留	liu2	leave (behind, a message); retain; stay
